row_index,actual,linear_pred,linear_prob_blue,tree_pred,tree_prob_blue,linear_correct,tree_correct,linear_margin,tree_margin,prob_gap_tree_minus_linear,abs_prob_gap,case_bucket
81162,1,0,0.2779819310522624,1,0.5434653117155925,False,True,0.22201806894773762,0.043465311715592536,0.26548338066333016,0.26548338066333016,linear_wrong_tree_correct
73185,0,1,0.5778599065990458,0,0.4902884749666784,False,True,0.07785990659904585,0.009711525033321622,-0.08757143163236747,0.08757143163236747,linear_wrong_tree_correct
11082,0,1,0.5164870788768547,0,0.2475398780786536,False,True,0.016487078876854744,0.25246012192134637,-0.2689472007982011,0.2689472007982011,linear_wrong_tree_correct
50948,1,0,0.4976697255435931,1,0.5126722075158596,False,True,0.002330274456406878,0.012672207515859624,0.015002481972266501,0.015002481972266501,linear_wrong_tree_correct
24292,0,1,0.5497626856044137,0,0.4966167221565806,False,True,0.04976268560441366,0.0033832778434194077,-0.05314596344783307,0.05314596344783307,linear_wrong_tree_correct
6719,1,0,0.4581956099046495,1,0.5003397558881044,False,True,0.041804390095350474,0.0003397558881044205,0.042144145983454895,0.042144145983454895,linear_wrong_tree_correct
31269,1,0,0.4288671487924556,1,0.5386697072503214,False,True,0.07113285120754442,0.03866970725032137,0.1098025584578658,0.1098025584578658,linear_wrong_tree_correct
22567,0,1,0.5576714603480447,0,0.4485586815823804,False,True,0.05767146034804471,0.05144131841761962,-0.10911277876566433,0.10911277876566433,linear_wrong_tree_correct
3609,0,1,0.5918791611669494,0,0.39196906877874726,False,True,0.09187916116694939,0.10803093122125274,-0.19991009238820212,0.19991009238820212,linear_wrong_tree_correct
19208,0,1,0.7094803858900209,0,0.4499640352967685,False,True,0.20948038589002094,0.05003596470323152,-0.25951635059325245,0.25951635059325245,linear_wrong_tree_correct
35325,1,0,0.49620663091106954,1,0.7375168097291727,False,True,0.003793369088930465,0.23751680972917266,0.24131017881810313,0.24131017881810313,linear_wrong_tree_correct
15775,0,1,0.5165288536197363,0,0.4708520135513027,False,True,0.016528853619736328,0.029147986448697316,-0.045676840068433644,0.045676840068433644,linear_wrong_tree_correct
70825,0,1,0.5998482691985193,0,0.47687217971728757,False,True,0.0998482691985193,0.02312782028271243,-0.12297608948123173,0.12297608948123173,linear_wrong_tree_correct
66193,1,0,0.4907322299149821,1,0.6045538989552143,False,True,0.00926777008501789,0.10455389895521428,0.11382166904023217,0.11382166904023217,linear_wrong_tree_correct
70571,1,0,0.36928337464451205,1,0.5053573244103541,False,True,0.13071662535548795,0.005357324410354081,0.13607394976584203,0.13607394976584203,linear_wrong_tree_correct
51792,0,1,0.6165451682164299,0,0.3652333032497525,False,True,0.1165451682164299,0.1347666967502475,-0.2513118649666774,0.2513118649666774,linear_wrong_tree_correct
75673,0,1,0.5144886605643337,0,0.3734257401362277,False,True,0.014488660564333733,0.1265742598637723,-0.14106292042810603,0.14106292042810603,linear_wrong_tree_correct
78395,0,1,0.7150139318354556,0,0.4282903609462321,False,True,0.21501393183545559,0.07170963905376793,-0.2867235708892235,0.2867235708892235,linear_wrong_tree_correct
88404,1,0,0.2741607406638844,1,0.579301214922674,False,True,0.2258392593361156,0.07930121492267395,0.30514047425878954,0.30514047425878954,linear_wrong_tree_correct
7060,0,1,0.5916726866297412,0,0.49351662973740335,False,True,0.09167268662974115,0.006483370262596655,-0.0981560568923378,0.0981560568923378,linear_wrong_tree_correct
70549,0,1,0.6247142606735943,0,0.38865567676811763,False,True,0.12471426067359426,0.11134432323188237,-0.23605858390547663,0.23605858390547663,linear_wrong_tree_correct
76806,0,1,0.5721208619006437,0,0.41391248837352485,False,True,0.0721208619006437,0.08608751162647515,-0.15820837352711886,0.15820837352711886,linear_wrong_tree_correct
72896,0,1,0.5175793617868395,0,0.3893078398781956,False,True,0.017579361786839498,0.11069216012180438,-0.12827152190864388,0.12827152190864388,linear_wrong_tree_correct
22174,0,1,0.5830920351140353,0,0.44392000331181514,False,True,0.08309203511403529,0.05607999668818486,-0.13917203180222015,0.13917203180222015,linear_wrong_tree_correct
44363,0,1,0.5815393338824126,0,0.4325310278566997,False,True,0.08153933388241263,0.06746897214330028,-0.1490083060257129,0.1490083060257129,linear_wrong_tree_correct
81442,1,0,0.4369123799571803,1,0.5647287630840824,False,True,0.0630876200428197,0.06472876308408237,0.12781638312690208,0.12781638312690208,linear_wrong_tree_correct
42251,1,0,0.34986633512654575,1,0.5047398811209305,False,True,0.15013366487345425,0.004739881120930489,0.15487354599438474,0.15487354599438474,linear_wrong_tree_correct
48126,0,1,0.5079290978139884,0,0.4227112115277006,False,True,0.007929097813988428,0.07728878847229942,-0.08521788628628785,0.08521788628628785,linear_wrong_tree_correct
49774,0,1,0.5965713758925687,0,0.47876591895812437,False,True,0.0965713758925687,0.02123408104187563,-0.11780545693444433,0.11780545693444433,linear_wrong_tree_correct
90449,1,0,0.4547490476542326,1,0.5040543951703522,False,True,0.045250952345767426,0.004054395170352221,0.049305347516119646,0.049305347516119646,linear_wrong_tree_correct
81819,1,0,0.2676854980814205,1,0.5221151886146791,False,True,0.2323145019185795,0.022115188614679093,0.2544296905332586,0.2544296905332586,linear_wrong_tree_correct
62809,0,1,0.6219201983878019,0,0.43271984457640605,False,True,0.12192019838780188,0.06728015542359395,-0.18920035381139583,0.18920035381139583,linear_wrong_tree_correct
77163,0,1,0.5766056686723732,0,0.43245832167751647,False,True,0.07660566867237317,0.06754167832248353,-0.1441473469948567,0.1441473469948567,linear_wrong_tree_correct
2749,0,1,0.5518464771894241,0,0.49614423352150583,False,True,0.051846477189424145,0.0038557664784941714,-0.055702243667918316,0.055702243667918316,linear_wrong_tree_correct
23959,1,0,0.36450662243669146,1,0.7707091667236674,False,True,0.13549337756330854,0.2707091667236674,0.40620254428697594,0.40620254428697594,linear_wrong_tree_correct
72053,1,0,0.46002343581513033,1,0.5792275635733356,False,True,0.03997656418486967,0.0792275635733356,0.11920412775820527,0.11920412775820527,linear_wrong_tree_correct
18229,0,1,0.557478305390627,0,0.3560408508612143,False,True,0.05747830539062704,0.1439591491387857,-0.20143745452941275,0.20143745452941275,linear_wrong_tree_correct
2376,0,1,0.5529391376674491,0,0.48060166802616217,False,True,0.052939137667449065,0.019398331973837835,-0.0723374696412869,0.0723374696412869,linear_wrong_tree_correct
47339,1,0,0.4836313895311111,1,0.5712670810353808,False,True,0.016368610468888878,0.07126708103538082,0.0876356915042697,0.0876356915042697,linear_wrong_tree_correct
25783,0,1,0.5479095842514213,0,0.45959727672779727,False,True,0.04790958425142133,0.040402723272202734,-0.08831230752362407,0.08831230752362407,linear_wrong_tree_correct
87144,1,0,0.46592724305739874,1,0.5907642589256763,False,True,0.03407275694260126,0.0907642589256763,0.12483701586827756,0.12483701586827756,linear_wrong_tree_correct
43000,0,1,0.7276746538537482,0,0.4451106911903714,False,True,0.2276746538537482,0.05488930880962861,-0.2825639626633768,0.2825639626633768,linear_wrong_tree_correct
2767,1,0,0.22524781817584733,1,0.5598231979553603,False,True,0.2747521818241527,0.059823197955360286,0.33457537977951296,0.33457537977951296,linear_wrong_tree_correct
2941,0,1,0.5268735387651775,0,0.36882934632668885,False,True,0.026873538765177507,0.13117065367331115,-0.15804419243848866,0.15804419243848866,linear_wrong_tree_correct
34805,1,0,0.48719697298538395,1,0.7496469687443511,False,True,0.012803027014616053,0.2496469687443511,0.26244999575896716,0.26244999575896716,linear_wrong_tree_correct
45708,1,0,0.430933376720701,1,0.580433983233571,False,True,0.06906662327929902,0.08043398323357098,0.14950060651287,0.14950060651287,linear_wrong_tree_correct
15251,0,1,0.6394585684182394,0,0.3823452942924165,False,True,0.13945856841823945,0.11765470570758352,-0.25711327412582297,0.25711327412582297,linear_wrong_tree_correct
55490,0,1,0.5587956386535644,0,0.364862512904198,False,True,0.05879563865356441,0.13513748709580198,-0.1939331257493664,0.1939331257493664,linear_wrong_tree_correct
32699,1,0,0.45833309367837227,1,0.6111983412013127,False,True,0.04166690632162773,0.11119834120131267,0.1528652475229404,0.1528652475229404,linear_wrong_tree_correct
64290,0,1,0.6249406758539657,0,0.3613673309857355,False,True,0.12494067585396573,0.13863266901426452,-0.26357334486823025,0.26357334486823025,linear_wrong_tree_correct
72058,0,1,0.5458576908266456,0,0.2903893778927362,False,True,0.04585769082664559,0.20961062210726378,-0.25546831293390937,0.25546831293390937,linear_wrong_tree_correct
88619,0,1,0.5983949560790157,0,0.41442734562130373,False,True,0.09839495607901572,0.08557265437869627,-0.18396761045771198,0.18396761045771198,linear_wrong_tree_correct
71606,0,1,0.5066481427253645,0,0.43947551072813135,False,True,0.006648142725364514,0.06052448927186865,-0.06717263199723317,0.06717263199723317,linear_wrong_tree_correct
63609,0,1,0.6724136220575828,0,0.37306695932390327,False,True,0.17241362205758282,0.12693304067609673,-0.29934666273367955,0.29934666273367955,linear_wrong_tree_correct
11232,1,0,0.40595991635822753,1,0.5445976392871705,False,True,0.09404008364177247,0.04459763928717053,0.138637722928943,0.138637722928943,linear_wrong_tree_correct
39545,0,1,0.6209823660763473,0,0.4874117724262539,False,True,0.12098236607634727,0.012588227573746114,-0.13357059365009338,0.13357059365009338,linear_wrong_tree_correct
53730,0,1,0.5388546933390727,0,0.4718250336771451,False,True,0.038854693339072655,0.028174966322854877,-0.06702965966192753,0.06702965966192753,linear_wrong_tree_correct
67203,1,0,0.3961065745310849,1,0.6708372139858115,False,True,0.10389342546891511,0.17083721398581153,0.27473063945472664,0.27473063945472664,linear_wrong_tree_correct
2684,1,0,0.24604370412146886,1,0.5010304793325298,False,True,0.25395629587853114,0.0010304793325297545,0.2549867752110609,0.2549867752110609,linear_wrong_tree_correct
7604,0,1,0.5296543534374325,0,0.3519754950855085,False,True,0.0296543534374325,0.14802450491449148,-0.17767885835192399,0.17767885835192399,linear_wrong_tree_correct
33293,0,1,0.5320096084642274,0,0.2673683515426878,False,True,0.0320096084642274,0.2326316484573122,-0.2646412569215396,0.2646412569215396,linear_wrong_tree_correct
53546,0,1,0.6519719503670124,0,0.47461278801320883,False,True,0.1519719503670124,0.02538721198679117,-0.17735916235380356,0.17735916235380356,linear_wrong_tree_correct
49131,1,0,0.37400402282740147,1,0.5361163153958133,False,True,0.12599597717259853,0.03611631539581328,0.1621122925684118,0.1621122925684118,linear_wrong_tree_correct
61019,0,1,0.5053437400103723,0,0.3479585937135027,False,True,0.0053437400103723,0.15204140628649732,-0.15738514629686962,0.15738514629686962,linear_wrong_tree_correct
33622,1,0,0.3846166945061295,1,0.5011291037160469,False,True,0.11538330549387049,0.0011291037160469086,0.1165124092099174,0.1165124092099174,linear_wrong_tree_correct
21152,0,1,0.523385062673021,0,0.4132706715616,False,True,0.023385062673020984,0.08672932843839998,-0.11011439111142096,0.11011439111142096,linear_wrong_tree_correct
86956,0,1,0.5650276299329968,0,0.35849568759270545,False,True,0.06502762993299682,0.14150431240729455,-0.20653194234029137,0.20653194234029137,linear_wrong_tree_correct
88240,1,0,0.4857658631997126,1,0.5305455810907167,False,True,0.0142341368002874,0.0305455810907167,0.0447797178910041,0.0447797178910041,linear_wrong_tree_correct
36377,0,1,0.6239924469969073,0,0.4600746932041323,False,True,0.12399244699690726,0.0399253067958677,-0.16391775379277496,0.16391775379277496,linear_wrong_tree_correct
33214,0,1,0.5434217252348038,0,0.42565954857245847,False,True,0.04342172523480381,0.07434045142754153,-0.11776217666234534,0.11776217666234534,linear_wrong_tree_correct
67024,1,0,0.4514739012206917,1,0.5748620477959074,False,True,0.0485260987793083,0.07486204779590744,0.12338814657521574,0.12338814657521574,linear_wrong_tree_correct
35298,1,0,0.3501001342497702,1,0.5504448062468327,False,True,0.1498998657502298,0.050444806246832674,0.20034467199706246,0.20034467199706246,linear_wrong_tree_correct
65493,1,0,0.44853763329020657,1,0.5585675704788859,False,True,0.05146236670979343,0.058567570478885944,0.11002993718867937,0.11002993718867937,linear_wrong_tree_correct
87202,1,0,0.3422457587980438,1,0.6009020396592455,False,True,0.1577542412019562,0.10090203965924549,0.2586562808612017,0.2586562808612017,linear_wrong_tree_correct
10648,0,1,0.6887808365695955,0,0.4821534729695168,False,True,0.18878083656959554,0.017846527030483172,-0.20662736360007872,0.20662736360007872,linear_wrong_tree_correct
58971,0,1,0.5182321794863785,0,0.4437077441938886,False,True,0.018232179486378453,0.05629225580611141,-0.07452443529248987,0.07452443529248987,linear_wrong_tree_correct
54851,0,1,0.5736848654433311,0,0.40877056165514486,False,True,0.07368486544333108,0.09122943834485514,-0.16491430378818622,0.16491430378818622,linear_wrong_tree_correct
33103,1,0,0.49540276154989865,1,0.6189298371147463,False,True,0.004597238450101349,0.11892983711474625,0.1235270755648476,0.1235270755648476,linear_wrong_tree_correct
83509,1,0,0.4690476557531795,1,0.5145419926705783,False,True,0.030952344246820473,0.014541992670578319,0.04549433691739879,0.04549433691739879,linear_wrong_tree_correct
87616,0,1,0.5261374026444859,0,0.3462323997766718,False,True,0.02613740264448594,0.1537676002233282,-0.17990500286781413,0.17990500286781413,linear_wrong_tree_correct
35425,1,0,0.436195735219522,1,0.5320156784519541,False,True,0.06380426478047801,0.03201567845195408,0.09581994323243209,0.09581994323243209,linear_wrong_tree_correct
30701,1,0,0.45641139460316016,1,0.561594860611647,False,True,0.04358860539683984,0.061594860611646984,0.10518346600848683,0.10518346600848683,linear_wrong_tree_correct
42843,1,0,0.4753005472616761,1,0.5603769916829481,False,True,0.024699452738323913,0.06037699168294808,0.08507644442127199,0.08507644442127199,linear_wrong_tree_correct
86286,0,1,0.7026526458300385,0,0.46730484757899743,False,True,0.2026526458300385,0.03269515242100257,-0.23534779825104107,0.23534779825104107,linear_wrong_tree_correct
50437,0,1,0.5902009969718136,0,0.41965817234591274,False,True,0.09020099697181361,0.08034182765408726,-0.17054282462590087,0.17054282462590087,linear_wrong_tree_correct
66462,0,1,0.5738040104512254,0,0.45098656127628944,False,True,0.07380401045122542,0.049013438723710556,-0.12281744917493598,0.12281744917493598,linear_wrong_tree_correct
84031,1,0,0.47263284619183377,1,0.5063381373619338,False,True,0.027367153808166234,0.006338137361933782,0.033705291170100016,0.033705291170100016,linear_wrong_tree_correct
91201,1,0,0.37686620890936023,1,0.5166003221049345,False,True,0.12313379109063977,0.01660032210493445,0.13973411319557422,0.13973411319557422,linear_wrong_tree_correct
66891,1,0,0.2752268403084174,1,0.6852489164193222,False,True,0.22477315969158262,0.18524891641932217,0.4100220761109048,0.4100220761109048,linear_wrong_tree_correct
57831,1,0,0.3647194701953024,1,0.524791401678088,False,True,0.13528052980469762,0.02479140167808802,0.16007193148278565,0.16007193148278565,linear_wrong_tree_correct
84602,0,1,0.5873630450828663,0,0.35609105965148935,False,True,0.0873630450828663,0.14390894034851065,-0.23127198543137695,0.23127198543137695,linear_wrong_tree_correct
34403,1,0,0.4908203568875486,1,0.6006808060620817,False,True,0.009179643112451397,0.10068080606208174,0.10986044917453314,0.10986044917453314,linear_wrong_tree_correct
5452,0,1,0.5337863175205576,0,0.4017692525464553,False,True,0.03378631752055761,0.09823074745354471,-0.13201706497410232,0.13201706497410232,linear_wrong_tree_correct
86834,1,0,0.4330765538494913,1,0.6428340768007946,False,True,0.06692344615050871,0.14283407680079463,0.20975752295130334,0.20975752295130334,linear_wrong_tree_correct
72551,0,1,0.5585808567159434,0,0.38023366584763846,False,True,0.058580856715943375,0.11976633415236154,-0.17834719086830492,0.17834719086830492,linear_wrong_tree_correct
39986,1,0,0.48799308728131635,1,0.6305924470590664,False,True,0.012006912718683649,0.13059244705906636,0.14259935977775,0.14259935977775,linear_wrong_tree_correct
81316,1,0,0.44042792767437705,1,0.520490793622021,False,True,0.05957207232562295,0.020490793622020997,0.08006286594764395,0.08006286594764395,linear_wrong_tree_correct
21647,0,1,0.5261053941624325,0,0.3500180756541436,False,True,0.026105394162432516,0.1499819243458564,-0.1760873185082889,0.1760873185082889,linear_wrong_tree_correct
37186,1,0,0.4346729868843001,1,0.505114696027967,False,True,0.06532701311569988,0.005114696027966992,0.07044170914366688,0.07044170914366688,linear_wrong_tree_correct
68859,0,1,0.7451549286181448,0,0.4198798945525997,False,True,0.2451549286181448,0.08012010544740028,-0.3252750340655451,0.3252750340655451,linear_wrong_tree_correct
35577,1,0,0.44056083255563294,1,0.7060661536365458,False,True,0.05943916744436706,0.2060661536365458,0.26550532108091285,0.26550532108091285,linear_wrong_tree_correct
42325,0,1,0.7043110515429337,0,0.4620785143649613,False,True,0.20431105154293372,0.03792148563503872,-0.24223253717797244,0.24223253717797244,linear_wrong_tree_correct
72617,1,0,0.44110845992291103,1,0.624580149305757,False,True,0.058891540077088966,0.124580149305757,0.18347168938284597,0.18347168938284597,linear_wrong_tree_correct
63631,0,1,0.5266415496110967,0,0.37460756709606013,False,True,0.02664154961109666,0.12539243290393987,-0.15203398251503653,0.15203398251503653,linear_wrong_tree_correct
22801,0,1,0.6363205557132803,0,0.4882826066015495,False,True,0.13632055571328028,0.011717393398450515,-0.1480379491117308,0.1480379491117308,linear_wrong_tree_correct
53059,1,0,0.4633006646037795,1,0.6242995422023083,False,True,0.0366993353962205,0.12429954220230832,0.16099887759852882,0.16099887759852882,linear_wrong_tree_correct
12325,0,1,0.5953305871366791,0,0.42635608600204994,False,True,0.09533058713667908,0.07364391399795006,-0.16897450113462914,0.16897450113462914,linear_wrong_tree_correct
65455,0,1,0.5165492752826772,0,0.42897369245088524,False,True,0.016549275282677245,0.07102630754911476,-0.08757558283179201,0.08757558283179201,linear_wrong_tree_correct
2659,1,0,0.4569585014021367,1,0.5312038047506056,False,True,0.043041498597863326,0.03120380475060558,0.0742453033484689,0.0742453033484689,linear_wrong_tree_correct
89327,1,0,0.45060232643281806,1,0.6086093485887136,False,True,0.04939767356718194,0.10860934858871363,0.15800702215589557,0.15800702215589557,linear_wrong_tree_correct
84119,1,0,0.4531865308445647,1,0.5205244388355199,False,True,0.04681346915543533,0.02052443883551991,0.06733790799095524,0.06733790799095524,linear_wrong_tree_correct
75229,0,1,0.5381764637891958,0,0.3297612260525135,False,True,0.038176463789195814,0.1702387739474865,-0.2084152377366823,0.2084152377366823,linear_wrong_tree_correct
9988,1,0,0.4592197702196597,1,0.5622782517786604,False,True,0.040780229780340294,0.06227825177866042,0.10305848155900071,0.10305848155900071,linear_wrong_tree_correct
45820,1,0,0.4632427761441681,1,0.5332076028754806,False,True,0.03675722385583191,0.033207602875480635,0.06996482673131255,0.06996482673131255,linear_wrong_tree_correct
73209,1,0,0.432349083570617,1,0.5562047987151509,False,True,0.06765091642938298,0.05620479871515094,0.12385571514453392,0.12385571514453392,linear_wrong_tree_correct
71171,0,1,0.6395069909747861,0,0.46963929014637024,False,True,0.13950699097478614,0.030360709853629764,-0.1698677008284159,0.1698677008284159,linear_wrong_tree_correct
19205,1,0,0.307901840450968,1,0.5170049129396029,False,True,0.19209815954903198,0.017004912939602934,0.2091030724886349,0.2091030724886349,linear_wrong_tree_correct
40958,0,1,0.568539619536578,0,0.4095451438571581,False,True,0.06853961953657794,0.09045485614284188,-0.15899447567941982,0.15899447567941982,linear_wrong_tree_correct
67871,1,0,0.4736607821559414,1,0.5530521617518087,False,True,0.026339217844058627,0.05305216175180871,0.07939137959586734,0.07939137959586734,linear_wrong_tree_correct
18763,0,1,0.5355802920125281,0,0.3663247997211617,False,True,0.0355802920125281,0.13367520027883828,-0.16925549229136638,0.16925549229136638,linear_wrong_tree_correct
8553,1,0,0.45035587176157227,1,0.5822810636181706,False,True,0.04964412823842773,0.08228106361817056,0.1319251918565983,0.1319251918565983,linear_wrong_tree_correct
68880,1,0,0.36581242007658044,1,0.5398784850060093,False,True,0.13418757992341956,0.03987848500600932,0.1740660649294289,0.1740660649294289,linear_wrong_tree_correct
25583,0,1,0.5995027138156651,0,0.376593577776431,False,True,0.09950271381566511,0.12340642222356901,-0.22290913603923412,0.22290913603923412,linear_wrong_tree_correct
23334,0,1,0.6973936811249669,0,0.43498231698620415,False,True,0.1973936811249669,0.06501768301379585,-0.26241136413876276,0.26241136413876276,linear_wrong_tree_correct
24502,0,1,0.635871290904742,0,0.4767733380318768,False,True,0.13587129090474204,0.023226661968123175,-0.1590979528728652,0.1590979528728652,linear_wrong_tree_correct
86084,1,0,0.4490421645372996,1,0.5798817718463584,False,True,0.050957835462700385,0.07988177184635836,0.13083960730905875,0.13083960730905875,linear_wrong_tree_correct
20446,0,1,0.5499655267251241,0,0.3028922227278782,False,True,0.04996552672512411,0.1971077772721218,-0.24707330399724592,0.24707330399724592,linear_wrong_tree_correct
7285,0,1,0.6515981612419838,0,0.4628374516858589,False,True,0.15159816124198378,0.03716254831414112,-0.1887607095561249,0.1887607095561249,linear_wrong_tree_correct
51143,0,1,0.5606551308070109,0,0.49889819823665366,False,True,0.060655130807010904,0.001101801763346344,-0.06175693257035725,0.06175693257035725,linear_wrong_tree_correct
16484,1,0,0.4915414021342003,1,0.6313005541317487,False,True,0.008458597865799722,0.13130055413174868,0.1397591519975484,0.1397591519975484,linear_wrong_tree_correct
15075,1,0,0.48709655294999293,1,0.5877740309337641,False,True,0.012903447050007066,0.08777403093376412,0.10067747798377119,0.10067747798377119,linear_wrong_tree_correct
39707,0,1,0.5920569259254459,0,0.38411693955818854,False,True,0.0920569259254459,0.11588306044181146,-0.20793998636725736,0.20793998636725736,linear_wrong_tree_correct
54067,0,1,0.5575138248755469,0,0.3259487947850995,False,True,0.057513824875546904,0.17405120521490047,-0.23156503009044738,0.23156503009044738,linear_wrong_tree_correct
14995,0,1,0.5190894587167645,0,0.3703090518707666,False,True,0.019089458716764485,0.12969094812923337,-0.14878040684599786,0.14878040684599786,linear_wrong_tree_correct
85839,1,0,0.4871018143623813,1,0.5780029706146361,False,True,0.012898185637618687,0.07800297061463612,0.09090115625225481,0.09090115625225481,linear_wrong_tree_correct
23820,0,1,0.5834361796238167,0,0.49883823003883243,False,True,0.08343617962381666,0.0011617699611675691,-0.08459794958498423,0.08459794958498423,linear_wrong_tree_correct
37983,0,1,0.5506801197675064,0,0.46617576062671623,False,True,0.050680119767506415,0.03382423937328377,-0.08450435914079019,0.08450435914079019,linear_wrong_tree_correct
80798,1,0,0.4838321417460346,1,0.5181370561863285,False,True,0.016167858253965384,0.01813705618632855,0.03430491444029393,0.03430491444029393,linear_wrong_tree_correct
1022,1,0,0.490557711976226,1,0.5050768224754516,False,True,0.009442288023774004,0.005076822475451603,0.014519110499225607,0.014519110499225607,linear_wrong_tree_correct
88770,0,1,0.6336998605696847,0,0.4542055088823839,False,True,0.13369986056968475,0.045794491117616076,-0.17949435168730082,0.17949435168730082,linear_wrong_tree_correct
21289,0,1,0.6487797910710967,0,0.4916048217128777,False,True,0.14877979107109673,0.008395178287122274,-0.157174969358219,0.157174969358219,linear_wrong_tree_correct
37811,0,1,0.5061344458382917,0,0.4437364697829221,False,True,0.006134445838291702,0.05626353021707792,-0.06239797605536962,0.06239797605536962,linear_wrong_tree_correct
28288,1,0,0.21139160605675078,1,0.500973546328956,False,True,0.2886083939432492,0.0009735463289559654,0.2895819402722052,0.2895819402722052,linear_wrong_tree_correct
85023,0,1,0.6318224548061837,0,0.49625509126718204,False,True,0.1318224548061837,0.003744908732817964,-0.13556736353900167,0.13556736353900167,linear_wrong_tree_correct
76419,1,0,0.28392707532442907,1,0.5294096202857649,False,True,0.21607292467557093,0.02940962028576488,0.2454825449613358,0.2454825449613358,linear_wrong_tree_correct
89179,1,0,0.34063446683807136,1,0.5924529436085932,False,True,0.15936553316192864,0.09245294360859324,0.2518184767705219,0.2518184767705219,linear_wrong_tree_correct
56656,0,1,0.5236773088631854,0,0.443654094867477,False,True,0.02367730886318542,0.05634590513252302,-0.08002321399570844,0.08002321399570844,linear_wrong_tree_correct
74340,1,0,0.311010085601325,1,0.5444291622875669,False,True,0.18898991439867502,0.04442916228756688,0.2334190766862419,0.2334190766862419,linear_wrong_tree_correct
46961,0,1,0.5301650477238443,0,0.499684424261591,False,True,0.030165047723844318,0.000315575738409013,-0.03048062346225333,0.03048062346225333,linear_wrong_tree_correct
74305,1,0,0.48940157904516085,1,0.5760458564102628,False,True,0.01059842095483915,0.07604585641026285,0.086644277365102,0.086644277365102,linear_wrong_tree_correct
22520,0,1,0.5319749787870032,0,0.4533375011813188,False,True,0.03197497878700317,0.046662498818681175,-0.07863747760568435,0.07863747760568435,linear_wrong_tree_correct
33899,0,1,0.6345720191754931,0,0.4791659463156062,False,True,0.1345720191754931,0.020834053684393783,-0.1554060728598869,0.1554060728598869,linear_wrong_tree_correct
49389,0,1,0.611199653129454,0,0.49060151977290706,False,True,0.11119965312945401,0.009398480227092942,-0.12059813335654695,0.12059813335654695,linear_wrong_tree_correct
88613,0,1,0.7100071640287683,0,0.4110787282012919,False,True,0.2100071640287683,0.08892127179870812,-0.2989284358274764,0.2989284358274764,linear_wrong_tree_correct
91257,0,1,0.655044174460184,0,0.4761386669687697,False,True,0.15504417446018404,0.02386133303123028,-0.17890550749141432,0.17890550749141432,linear_wrong_tree_correct
37082,0,1,0.6011855809764285,0,0.4373159214920409,False,True,0.10118558097642849,0.0626840785079591,-0.1638696594843876,0.1638696594843876,linear_wrong_tree_correct
27979,1,0,0.49812076044478515,1,0.5829269420998411,False,True,0.001879239555214851,0.08292694209984108,0.08480618165505593,0.08480618165505593,linear_wrong_tree_correct
54724,1,0,0.3307042459359074,1,0.5711582249458537,False,True,0.16929575406409259,0.07115822494585367,0.24045397900994625,0.24045397900994625,linear_wrong_tree_correct
55474,0,1,0.7774119296287508,0,0.4779616496126132,False,True,0.27741192962875083,0.022038350387386774,-0.2994502800161376,0.2994502800161376,linear_wrong_tree_correct
39372,1,0,0.47278442779929586,1,0.6452875262746445,False,True,0.02721557220070414,0.14528752627464447,0.17250309847534862,0.17250309847534862,linear_wrong_tree_correct
74328,0,1,0.7155607545213561,0,0.4002411315413159,False,True,0.21556075452135615,0.09975886845868409,-0.31531962298004024,0.31531962298004024,linear_wrong_tree_correct
14280,1,0,0.4750946152219678,1,0.5191373454203276,False,True,0.024905384778032225,0.019137345420327634,0.04404273019835986,0.04404273019835986,linear_wrong_tree_correct
63101,0,1,0.5034552341726071,0,0.47497149762408836,False,True,0.003455234172607069,0.025028502375911643,-0.028483736548518712,0.028483736548518712,linear_wrong_tree_correct
4393,0,1,0.5468573281420097,0,0.4905906831692337,False,True,0.04685732814200971,0.00940931683076629,-0.056266644972776,0.056266644972776,linear_wrong_tree_correct
71733,1,0,0.30615951140009334,1,0.7460419434035611,False,True,0.19384048859990666,0.24604194340356111,0.43988243200346777,0.43988243200346777,linear_wrong_tree_correct
42198,1,0,0.47726645177297816,1,0.5343586134937007,False,True,0.022733548227021838,0.03435861349370073,0.05709216172072257,0.05709216172072257,linear_wrong_tree_correct
28749,0,1,0.639010950532903,0,0.43246568280438513,False,True,0.13901095053290302,0.06753431719561487,-0.2065452677285179,0.2065452677285179,linear_wrong_tree_correct
23944,1,0,0.4524421298884514,1,0.5283325260845932,False,True,0.047557870111548606,0.028332526084593246,0.07589039619614185,0.07589039619614185,linear_wrong_tree_correct
29662,0,1,0.6146461090131946,0,0.4808775406749968,False,True,0.11464610901319461,0.019122459325003227,-0.13376856833819784,0.13376856833819784,linear_wrong_tree_correct
26866,1,0,0.46811772015549685,1,0.5248881918392895,False,True,0.03188227984450315,0.024888191839289475,0.05677047168379262,0.05677047168379262,linear_wrong_tree_correct
80535,0,1,0.6800530368788595,0,0.47140231715285685,False,True,0.18005303687885954,0.028597682847143147,-0.2086507197260027,0.2086507197260027,linear_wrong_tree_correct
59058,1,0,0.22050492914231132,1,0.5395457714751772,False,True,0.27949507085768865,0.03954577147517724,0.3190408423328659,0.3190408423328659,linear_wrong_tree_correct
49096,0,1,0.5007446392018866,0,0.4330301513433169,False,True,0.0007446392018866099,0.0669698486566831,-0.0677144878585697,0.0677144878585697,linear_wrong_tree_correct
